Sample	pBC1	p15A	Dummy	pNG2	pBBR1-UP	pSG5	UARS1	2m	pWKS1	pSa	pIJ101	RSF1010	pBBR1	RK2	pSC101ts	panARS-OPT	panARS	AMA1_short	CEN6/ARSH4	pIP501	pAMb1	pUB110	pAL5000
B5_MBS	0	609	0	0	0	0	0	0	0	3	0	34957	0	369	0	0	0	0	0	0	0	0	0
B6_MBS	0	339	0	0	7	0	0	0	0	0	0	35960	120	112	0	0	0	0	0	0	0	0	0
B7_MBS	0	292	0	24	0	0	0	0	0	0	0	35444	0	0	0	0	1	0	0	0	0	0	1
B8_MBS	0	338	2	0	1	0	3	0	0	894	0	32581	0	185	0	1	2	0	0	0	0	0	3
B9_MBS	0	171	1	0	0	1	2	1	0	1052	0	49632	0	2	1	1	1	0	3	1	0	0	0
B10_MBS	0	261	1	0	0	0	0	1	7	269	1	36057	1	275	0	0	1	0	1	0	0	0	3
B11_MBS	61	1982	183	274	547	53	104	40	300	138	53	49	29434	128	456	55	58	22	43	4	0	18	256
B12_MBS	302	6002	595	739	8656	166	276	144	213	260	177	384	26973	407	808	132	148	73	114	16	1	37	735
C1_MBS	184	34693	768	932	1330	168	268	121	222	284	175	1538	23049	453	571	150	155	76	113	21	0	41	655
C2_MBS	67	467	189	6	0	68	89	109	84	101	67	583	62824	4569	59	68	157	29	70	14	3	27	144
C3_MBS	166	992	506	10	5	234	253	301	174	250	142	1075	60570	3833	116	212	398	65	201	19	19	50	373
C4_MBS	35	352	157	3	0	53	56	66	64	77	42	877	25010	2837	34	54	126	9	49	11	4	8	147
C5_MBS	1	10099	3	56119	712	0	0	0	0	441	0	638	2589	656	955	9	0	0	0	0	0	0	0
C6_MBS	0	8968	0	51684	547	0	0	0	0	383	0	421	2294	557	958	2	0	0	0	0	0	0	0
C7_MBS	0	9643	0	48783	726	0	0	1	1	393	0	456	2484	668	840	3	0	0	0	0	0	0	0
C8_MBS	3	50410	5	4101	50	1	0	0	2	4202	0	2683	9432	5152	2136	2	0	0	2	0	0	0	3
C9_MBS	0	39130	3	4728	0	0	0	0	1	2664	0	1972	6517	4063	1918	0	0	0	1	0	0	0	1
C10_MBS	1	44901	4	3687	0	0	1	1	1	3923	1	2605	9046	5459	2306	0	0	0	0	0	0	0	2
C11_MBS	2843	15099	10699	222	154	4779	5682	5179	3866	5353	3189	206	4037	4604	3110	4657	7028	1238	4148	605	424	1191	9217
C12_MBS	1353	5965	5081	80	88	2151	2834	2632	2129	2653	1512	105	2070	2164	1611	2836	4024	526	2131	340	109	627	4636
A1_PBS	0	44053	0	0	0	0	0	0	0	6781	0	4518	716	5445	0	0	0	0	0	0	0	0	0
A2_PBS	0	72868	1	1992	0	0	0	0	0	8631	0	8798	150	6578	1	0	0	0	0	0	0	0	0
A3_PBS	0	39613	0	4549	0	0	0	0	0	7396	0	6184	197	5415	0	0	0	0	0	0	0	0	1
A4_PBS	32	216	171	35	3	65	78	66	71	6227	47	2096	1032	6004	36	72	134	23	70	7	12	10	132
A5_PBS	35	241	177	14	1	68	106	77	68	4234	54	1039	3662	8337	48	70	117	22	55	11	5	18	148
A6_PBS	72	530	386	21	3	162	185	168	141	11045	114	1626	5485	36699	97	149	208	32	131	19	10	25	321
A7_PBS	744	4366	3103	51	49	1732	1570	1432	1276	2007	1221	52	1307	1512	772	1267	1975	367	989	108	75	306	3206
A8_PBS	81	257	243	4	2	140	144	125	98	144	100	9	82	151	55	100	155	23	89	5	8	25	267
A9_PBS	2	33	8	7	15	4	4	4	6	6	1	0	11	4	6	0	3	3	2	0	0	0	10
A10_PBS	3	24	9	4	14	2	4	1	7	6	0	0	6	1	3	6	2	2	1	0	0	0	11
A11_PBS	5	15	4	4	6	5	3	2	5	2	4	0	7	4	4	0	0	0	0	1	0	1	9
A12_PBS	1	15	6	15	3	1	1	1	4	3	3	0	7	1	4	3	2	2	0	0	0	1	7
B1_PBS	1	27	9	13	6	2	5	0	4	9	5	0	12	3	4	1	7	0	2	0	0	0	12
B2_PBS	4	39	9	16	11	6	3	4	5	14	3	1	9	3	10	2	3	2	2	2	0	0	25
B3_PBS	814	4466	3519	50	31	1824	1826	1479	1335	1998	1222	52	1452	1689	875	1292	2028	398	1216	113	86	331	3592
B4_PBS	11	41	40	1	0	18	13	13	9	30	14	2	15	20	9	15	16	2	13	0	1	4	42
B5_PBS	0	247	0	0	0	0	0	0	0	2	0	28367	0	152	0	0	0	0	0	0	0	0	0
B6_PBS	0	48	0	0	3	0	0	0	0	0	0	15923	29	44	0	0	0	0	0	0	0	0	0
B7_PBS	0	54	0	14	0	0	0	0	0	0	0	19279	0	0	0	0	0	0	0	0	0	0	0
B8_PBS	0	539	0	0	0	1	0	1	0	1876	0	106973	0	472	0	0	1	1	2	0	0	0	0
B9_PBS	0	87	1	0	0	0	0	0	1	781	0	57984	1	0	0	1	0	0	1	0	0	0	1
B10_PBS	1	288	0	0	0	2	0	2	4	368	0	82256	0	448	2	0	3	0	0	0	0	0	12
B11_PBS	1	0	0	1	4	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0
B12_PBS	1	8	0	3	0	2	0	0	1	2	0	1	28	0	1	1	0	0	0	0	0	0	0
C1_PBS	2	9	2	1	5	1	0	0	1	2	0	2	119	0	1	0	0	0	0	0	0	1	1
C2_PBS	2	17	10	0	0	2	1	7	3	4	5	31	4361	327	1	4	5	1	5	0	0	1	8
C3_PBS	10	66	28	1	0	12	17	20	11	17	7	79	6090	362	9	11	22	0	9	0	0	6	34
C4_PBS	4	31	20	0	0	8	9	11	13	8	3	141	4372	429	3	9	12	1	11	2	0	3	16
C5_PBS	0	24484	2	210633	1673	1	0	4	1	1201	0	4020	6688	1759	2116	8	0	0	1	0	0	0	0
C6_PBS	0	17062	0	154557	1214	1	2	7	0	811	0	2582	4605	1244	1604	9	0	0	0	0	0	0	2
C7_PBS	0	11913	0	93307	1010	0	0	4	0	555	0	1705	3339	969	921	4	0	0	0	0	0	0	1
C8_PBS	0	23994	0	1247	12	0	0	0	0	1881	1	2328	4087	2323	715	0	0	0	0	0	0	0	0
C9_PBS	0	37779	0	3024	0	0	1	0	0	2374	0	3534	5672	3716	1232	0	2	0	1	0	0	0	0
C10_PBS	0	48278	0	3064	1	2	1	1	1	3833	0	6321	8810	5332	1786	2	0	0	0	0	0	0	0
C11_PBS	452	2742	1951	38	23	1049	1125	853	755	1155	745	42	834	998	511	793	1218	248	696	76	47	243	2194
C12_PBS	4	21	13	0	0	6	9	13	6	7	5	0	1	10	1	14	12	2	10	2	0	0	29
Hal_gDNA_150_1	0	16	6	0	0	4	3	2	2	9	6	282609	2	1	5	1	3	0	5	1	0	2	5
Hal_gDNA_150_2	2	4	3	0	0	0	0	2	0	3	0	241971	51	1	1	0	2	0	4	0	0	0	3
Hal_gDNA_150_3	6	27	21	0	0	10	15	14	3	8	6	333917	8	6	7	15	13	1	17	1	3	2	20
Hnep_gDNA_150_1	0	7	5	0	0	1	1	3	7	2	1	327744	0	1	1	4	3	0	3	0	2	1	5
Hnep_gDNA_150_2	2	9	7	1	0	1	3	5	3	10	0	358355	7	3	1	2	5	0	4	0	0	1	5
Hnep_gDNA_150_3	1	9	8	0	0	2	4	1	2	1	4	352847	1	4	0	1	4	0	5	0	0	1	1
Sele_gDNA_150_1	12	896	27	15025	0	17	24	21	17	48321	8	231226	85	95	27	12	20	2	6	11	4	2	47
Sele_gDNA_150_2	21	547	31	18488	0	39	19	25	424	62650	22	167799	70	38	14	26	22	30	19	20	1	7	42
Sele_gDNA_150_3	2	364	27	13231	0	8	5	4	11	59920	6	186163	26	75	5	7	12	0	6	55	0	0	35
